id,gender,masterCategory,subCategory,articleType,season,year,usage
23072,0,0,1,49,2,2014,2
42045,0,2,4,6,1,2012,0
3362,0,0,0,4,1,2011,0
12735,4,1,25,48,0,2011,3
54120,1,2,4,32,2,2012,0
30465,1,0,9,11,1,2014,0
9658,0,0,0,0,0,2011,0
43197,1,1,2,2,2,2016,0
38608,0,0,0,4,1,2012,0
24257,0,2,4,6,1,2012,0
10062,0,0,0,4,0,2011,0
56677,0,1,2,2,2,2016,0
25385,0,0,9,28,1,2016,0
32332,0,1,2,2,2,2016,0
5095,0,0,0,4,1,2011,0
37640,1,1,8,45,1,2012,0
4147,1,2,4,25,1,2011,3
36792,0,1,2,2,2,2016,0
45260,0,1,2,2,2,2016,0
15510,0,2,4,6,0,2011,0
21725,0,0,0,12,0,2011,0
34038,3,0,0,0,1,2012,0
43956,1,2,10,64,1,2012,0
28467,1,0,0,4,1,2012,0
16368,0,0,1,49,0,2011,2
42884,1,1,8,45,1,2012,0
55833,1,3,19,76,3,2017,0
46418,0,1,2,2,2,2016,0
48582,0,1,13,19,1,2012,0
30498,1,0,9,11,1,2012,0
8777,0,0,0,0,0,2011,0
19320,4,1,8,47,0,2011,0
25378,0,0,9,35,1,2016,0
4986,0,0,0,4,1,2011,3
39727,1,0,0,0,1,2012,2
57758,1,3,28,61,3,2017,4
5854,1,1,8,8,1,2011,0
11971,0,2,4,25,0,2011,3
5068,0,1,2,2,2,2016,0
39515,4,1,8,38,1,2012,0
45893,0,1,2,2,2,2016,0
44941,0,2,4,17,1,2013,2
24098,0,2,10,10,1,2012,0
4388,0,0,0,4,1,2011,0
58522,4,1,1,77,1,2015,0
28655,0,2,4,25,1,2012,3
2843,0,0,0,4,1,2011,0
17088,1,1,23,23,2,2015,0
3991,0,0,0,4,1,2011,0
29787,0,0,0,4,1,2013,0
9497,0,2,10,10,1,2011,0
13428,0,0,0,4,1,2011,0
19112,0,0,0,4,1,2016,0
16966,0,2,4,25,0,2011,3
49662,1,1,16,34,2,2016,0
20860,1,1,16,34,2,2016,0
32599,1,0,0,9,1,2012,0
39171,1,0,0,21,1,2012,1
36905,0,1,2,2,2,2016,0
57932,0,0,0,4,1,2012,0
58146,4,1,8,47,1,2012,0
40985,3,0,0,4,1,2012,0
41857,0,2,10,10,1,2012,0
59094,1,0,9,11,1,2017,0
36139,0,2,4,25,1,2012,3
7169,0,0,0,0,0,2011,0
28231,0,3,12,16,3,2017,0
13870,0,0,0,0,0,2011,0
19576,1,0,0,9,1,2011,0
7955,0,0,0,4,0,2011,3
8121,0,1,5,5,2,2016,0
27279,1,0,0,21,0,2011,1
6887,1,0,0,58,1,2011,0
31912,1,1,8,8,1,2012,0
49808,1,2,7,7,2,2012,0
22539,1,2,4,33,2,2012,0
27877,1,0,0,0,1,2012,0
6289,0,0,0,4,1,2011,0
28003,0,0,9,28,1,2016,0
8313,1,1,8,8,2,2016,0
49034,1,1,13,43,1,2012,0
19744,0,0,0,58,0,2011,0
26199,0,3,12,31,3,2017,0
47992,1,1,2,2,2,2016,0
18696,0,0,9,28,1,2016,0
2629,1,2,4,32,0,2010,0
14867,0,1,23,23,1,2011,0
38291,0,1,23,23,1,2012,0
11529,0,0,0,66,0,2011,0
41259,0,1,23,23,1,2012,0
1890,0,0,0,4,2,2010,0
15189,0,0,0,4,0,2011,0
24408,0,2,4,25,1,2012,3
20894,0,2,4,6,0,2011,0
21946,1,1,8,8,2,2015,0
39185,1,0,0,21,1,2012,1
56028,1,3,14,14,3,2017,0
40971,0,2,4,6,2,2012,0
52488,1,0,9,51,2,2015,0
59060,1,0,0,21,1,2012,1
4718,2,0,0,4,1,2011,0
56814,1,0,0,78,1,2012,1
12956,0,2,4,25,0,2011,3
29317,4,1,8,47,1,2012,0
17418,0,1,2,2,2,2016,0
47368,1,1,8,8,1,2015,0
13884,0,0,0,0,0,2011,0
19582,0,0,0,4,1,2011,0
48320,1,1,13,19,2,2012,0
9007,1,1,8,8,2,2015,0
6873,1,0,20,20,1,2011,0
18450,1,3,12,31,3,2017,0
29125,1,1,16,34,2,2016,0
26951,1,0,0,4,1,2012,0
27883,1,0,0,4,1,2012,0
30834,1,0,0,21,1,2012,1
29919,0,1,2,2,2,2016,0
42428,1,0,0,21,1,2012,1
12358,0,0,0,0,0,2011,2
48112,1,1,5,5,1,2012,0
9235,0,0,0,0,0,2011,2
14893,1,1,1,77,1,2011,0
15941,0,1,5,5,0,2011,0
53768,0,0,0,4,1,2012,0
21348,0,1,16,34,2,2016,0
59252,0,1,2,2,2,2016,0
6619,0,2,4,25,1,2011,3
54915,0,0,0,4,1,2012,0
50589,0,0,9,28,1,2016,0
42870,1,1,8,8,1,2012,0
18206,0,1,25,48,0,2011,0
54129,1,2,4,33,2,2012,0
23847,0,2,4,25,0,2011,3
48576,0,1,13,19,1,2012,0
9651,0,0,0,0,0,2011,0
8783,0,0,0,0,0,2011,0
4972,0,0,0,0,1,2011,0
38601,0,0,0,4,1,2012,0
45269,0,1,2,2,1,2017,0
11985,0,2,4,25,0,2011,3
59636,1,0,15,15,0,2012,1
15519,0,2,7,7,0,2011,0
10857,0,0,0,4,0,2011,0
10259,0,0,1,49,0,2011,2
53902,1,1,8,8,1,2012,0
38433,1,1,8,85,1,2012,0
40529,1,1,2,2,2,2016,0
59404,1,0,0,9,0,2012,0
25982,1,3,12,31,3,2017,0
44189,1,2,7,7,2,2012,0
24850,0,1,5,5,1,2012,2
23249,0,2,4,17,0,2011,2
18808,0,1,5,5,1,2011,0
51669,0,1,16,34,2,2016,0
3965,1,0,0,9,1,2011,0
29773,0,0,0,0,1,2012,0
48744,0,1,13,72,1,2015,0
17840,0,2,4,25,0,2011,3
9463,0,0,0,0,0,2011,2
18034,1,1,8,8,2,2015,0
16992,1,1,5,5,1,2011,0
3159,0,2,4,25,0,2010,3
49696,0,4,27,29,1,2012,2
14858,1,1,23,23,1,2011,0
33646,0,2,10,10,1,2012,0
57303,1,2,4,33,2,2012,0
11516,1,2,4,33,2,2015,0
41266,0,1,23,23,1,2012,0
20251,0,0,0,4,0,2011,0
14064,0,0,0,4,0,2011,0
44714,0,2,7,7,1,2012,0
5433,0,0,0,4,1,2011,0
52671,0,1,2,2,2,2016,0
59299,0,0,0,0,0,2012,0
49837,1,2,7,7,2,2012,0
16733,0,2,7,7,0,2011,0
7364,0,2,4,6,2,2018,0
34463,4,1,8,47,1,2012,0
47191,0,2,4,17,1,2012,2
27848,1,0,0,4,1,2012,0
31111,3,0,1,1,1,2012,0
55454,1,3,14,14,3,2017,0
12393,0,1,3,3,1,2016,2
13241,0,0,0,58,0,2011,0
54586,1,0,0,21,1,2012,1
27074,1,2,4,32,2,2015,0
2616,1,2,4,32,0,2010,3
43531,1,0,0,9,1,2012,0
46271,1,0,20,20,1,2012,0
35783,1,2,4,33,1,2012,0
7156,0,0,0,0,0,2011,0
22734,1,2,4,25,0,2011,3
8922,0,1,5,5,0,2011,0
16501,0,0,0,4,0,2011,0
50314,0,1,29,29,1,2012,2
34651,1,2,4,25,0,2012,3
6084,0,0,0,4,1,2011,0
19549,0,0,0,12,0,2011,0
49239,0,1,25,48,0,2012,0
31323,1,0,0,21,1,2012,1
43703,1,1,13,13,1,2012,0
13073,0,2,4,6,0,2012,0
57131,1,0,0,9,1,2012,0
40186,1,0,0,78,1,2012,1
58945,1,3,12,31,3,2017,0
33474,1,1,5,5,1,2012,0
59897,1,0,20,20,0,2012,0
11724,1,0,0,0,0,2011,0
5601,0,2,7,7,1,2011,0
20063,1,1,27,27,0,2011,0
53591,0,4,27,27,2,2016,0
58179,1,1,8,8,1,2012,0
39972,0,2,4,6,1,2013,0
15384,0,2,7,7,1,2013,0
52443,1,0,26,73,2,2015,0
41868,0,2,10,10,1,2015,0
36106,0,1,23,23,1,2012,0
23282,0,1,2,2,2,2016,0
34235,0,0,0,4,1,2013,0
46615,1,2,4,33,2,2012,0
19911,4,1,8,92,2,2015,0
7532,0,0,0,4,1,2011,3
22350,0,0,0,0,0,2011,0
16165,0,2,4,6,0,2011,0
2040,0,0,0,4,0,2010,0
30695,1,2,4,32,2,2012,0
43367,1,2,4,32,1,2012,0
13417,0,0,0,0,1,2011,0
27622,0,0,1,49,1,2012,0
55202,1,3,14,84,3,2017,0
3192,0,0,0,4,1,2011,0
16959,1,1,16,34,2,2016,0
11340,0,0,1,1,1,2017,0
25175,1,1,8,8,2,2015,0
10292,1,2,4,33,1,2015,0
57555,1,3,14,14,3,2017,4
52027,4,0,0,39,1,2012,4
36562,0,0,0,4,1,2012,0
25949,1,1,18,18,1,2012,0
44142,0,3,12,31,3,2017,0
5265,4,1,8,92,2,2015,0
14632,0,1,27,27,0,2011,0
11172,0,0,0,66,0,2011,0
25347,0,0,9,28,1,2016,0
39718,1,0,0,9,1,2012,0
41602,0,0,0,0,1,2012,0
33222,1,0,0,57,1,2012,0
24295,0,1,3,3,1,2016,0
57767,1,3,21,83,3,2017,4
36750,2,0,20,20,1,2012,0
37682,4,1,8,47,1,2012,0
34007,2,0,0,9,1,2012,0
50542,0,0,9,28,1,2016,0
17285,0,0,0,4,0,2011,0
43969,1,3,12,31,3,2017,0
28458,1,0,1,54,1,2012,3
22162,0,2,4,6,1,2011,0
16357,0,0,0,0,0,2011,2
46427,0,1,2,2,2,2016,0
7700,1,0,0,9,0,2011,0
27410,1,0,26,60,1,2018,0
2272,0,0,0,4,0,2010,3
43155,1,1,2,2,2,2016,0
42087,0,2,4,25,1,2012,3
8748,0,0,0,0,0,2011,0
55030,1,3,14,14,3,2017,0
17043,0,2,4,6,1,2013,0
50784,1,2,4,33,0,2013,0
2888,1,2,4,33,2,2015,0
23276,0,1,2,2,2,2016,0
6414,0,2,7,7,1,2011,0
18837,0,1,5,5,1,2011,2
35313,1,1,13,50,2,2016,1
51656,0,1,2,2,2,2016,0
16191,0,0,0,4,0,2011,0
30661,0,1,16,34,2,2016,0
43393,0,1,23,23,1,2012,0
26704,0,2,4,25,0,2011,3
12531,1,0,0,12,0,2011,0
42241,1,0,0,9,1,2012,0
56473,1,3,17,37,3,2017,0
25181,1,1,8,8,2,2015,0
24053,0,0,0,4,0,2011,0
10266,0,2,4,6,0,2011,0
40516,0,1,2,2,2,2016,0
15714,0,2,4,25,0,2011,3
21521,1,1,8,8,2,2015,0
4343,0,2,4,6,1,2011,0
5291,0,2,4,17,1,2011,2
53101,1,1,13,50,2,2016,0
32304,1,1,2,2,2,2016,0
57793,1,3,19,93,3,2017,4
10054,3,0,0,4,1,2011,3
4171,0,2,4,25,1,2011,3
45256,0,1,2,2,2,2016,0
59609,1,0,15,15,0,2012,1
15526,1,2,4,33,0,2011,0
21713,0,1,2,2,2,2016,0
44384,1,3,12,16,3,2017,0
37676,4,1,8,47,2,2012,0
6626,0,2,4,25,1,2011,3
47501,4,2,4,6,0,2012,0
17271,0,0,0,4,0,2011,0
23044,1,0,1,75,0,2011,0
22196,0,2,4,6,0,2012,0
51464,1,0,0,9,1,2012,0
54116,1,2,4,33,2,2012,0
30453,0,0,1,1,1,2012,0
2286,0,0,0,12,0,2010,3
23878,1,2,4,6,1,2012,0
48549,1,1,5,5,1,2012,0
42073,0,1,23,23,1,2012,0
31581,0,0,0,4,1,2012,0
3354,0,0,0,4,1,2011,0
26536,0,2,4,6,1,2012,0
12703,1,2,4,25,0,2011,3
24605,1,0,24,44,0,2011,1
10430,0,0,0,0,0,2011,0
56225,0,0,26,40,1,2016,0
39388,0,0,1,1,1,2012,0
14090,0,0,0,4,0,2011,0
53757,1,2,4,25,1,2012,3
37212,0,0,0,0,1,2012,0
4515,0,2,4,25,1,2011,3
45632,0,0,9,28,1,2016,0
51000,1,0,9,11,1,2018,0
7390,0,2,4,17,2,2018,2
35545,2,2,10,10,1,2012,0
6242,1,0,0,4,1,2011,0
47165,0,1,5,5,1,2012,0
17615,3,0,0,4,0,2011,0
48911,1,1,13,36,1,2013,0
29926,0,1,2,2,2,2016,0
42417,4,1,1,92,1,2012,0
3730,0,0,0,4,1,2011,3
26152,0,0,1,49,1,2012,2
12367,0,0,0,0,0,2011,2
54572,1,0,0,21,1,2012,1
27080,1,2,4,33,2,2015,0
30037,0,1,2,2,2,2016,0
46285,1,0,20,20,1,2012,0
12969,0,2,4,25,0,2011,3
35777,0,2,4,25,1,2012,3
51232,1,0,0,21,0,2012,1
17427,0,1,2,2,2,2016,0
9804,0,0,0,0,0,2011,2
23612,1,3,12,31,3,2017,0
6070,1,0,0,4,1,2011,0
47357,1,1,8,85,1,2012,0
26360,1,0,0,4,1,2012,0
12155,1,0,1,75,0,2011,1
42625,1,1,13,50,2,2016,0
3502,1,0,0,4,0,2010,3
30205,1,1,8,8,1,2012,0
9038,0,2,4,17,2,2011,2
54740,0,2,4,6,3,2012,0
13087,4,2,4,6,0,2011,0
10602,0,0,0,4,0,2011,3
40172,0,1,16,34,2,2016,0
33480,1,1,5,5,3,2012,0
59863,1,3,28,94,3,2017,0
32552,0,2,4,6,1,2013,0
21979,1,1,8,45,2,2015,0
56017,1,3,14,14,3,2017,0
20097,1,0,0,21,0,2011,1
53565,0,1,2,2,2,2016,0
15370,1,0,0,12,0,2011,0
39986,0,2,4,6,1,2013,0
21145,1,0,0,0,0,2011,0
4727,3,0,0,4,1,2011,0
45400,1,2,4,32,2,2012,0
38434,1,1,8,8,1,2012,0
53905,1,1,8,8,1,2012,0
1609,1,0,0,12,0,2010,3
57599,1,3,14,14,3,2017,0
25985,1,3,12,31,3,2017,0
59403,1,0,0,4,0,2012,0
21519,1,1,8,8,2,2015,0
53139,1,2,4,33,2,2015,0
29774,0,0,0,0,1,2012,0
3962,1,0,0,9,1,2011,0
18033,1,1,8,8,2,2015,0
17847,0,2,4,25,1,2012,3
9464,0,0,0,0,0,2011,2
48743,0,1,13,72,1,2012,0
16995,1,2,10,64,2,2012,0
12509,0,2,4,6,2,2018,0
17249,0,0,0,4,0,2011,0
47539,1,2,4,32,2,2012,0
29546,0,0,0,4,1,2012,0
42877,1,1,23,23,1,2012,0
9656,0,0,0,0,0,2011,0
23840,0,2,4,6,0,2011,0
43199,0,1,2,2,2,2016,0
18201,0,0,0,58,0,2011,0
35925,1,1,8,45,1,2012,0
8784,4,1,16,34,2,2016,0
4975,0,0,0,4,1,2011,0
56679,1,2,4,33,2,2012,0
24259,0,2,4,6,0,2012,0
38606,0,0,0,4,1,2012,0
59631,1,0,15,15,0,2012,1
4149,1,2,4,25,1,2011,3
10850,0,0,0,4,0,2011,0
26956,1,0,0,9,1,2012,0
29122,4,1,25,48,1,2012,0
51038,1,0,9,28,1,2017,0
30833,1,0,0,21,1,2012,1
48929,1,1,13,43,0,2012,0
27884,1,0,0,0,1,2012,2
55498,1,3,14,55,3,2017,0
3708,0,0,0,4,1,2011,0
48115,1,1,5,5,1,2012,0
18665,0,2,4,6,1,2013,0
47961,1,1,8,45,1,2012,0
10408,1,0,0,9,0,2011,0
14894,1,1,1,77,1,2011,0
15946,0,1,29,29,0,2011,2
1863,0,0,0,4,1,2011,0
59255,0,1,2,2,2,2016,0
20893,0,2,4,6,0,2011,0
58989,0,3,12,16,3,2017,0
38050,0,1,2,2,2,2016,0
39182,1,0,0,21,1,2012,1
41098,1,0,0,9,1,2012,0
21941,1,1,8,8,2,2015,0
56813,1,0,0,78,1,2012,1
59067,1,0,9,11,1,2017,0
15348,0,0,0,4,0,2011,0
12951,0,0,0,0,0,2011,0
6048,0,0,0,0,1,2011,0
13883,0,0,0,0,0,2011,0
19585,1,0,0,9,1,2011,0
6874,1,0,20,20,1,2011,0
18457,0,3,12,31,3,2017,0
9000,0,2,4,6,0,2011,0
48327,1,1,8,8,1,2012,0
35589,0,2,10,10,0,2012,0
31915,1,1,8,45,1,2012,0
28004,0,0,9,59,1,2016,0
27870,1,0,0,0,0,2012,6
19743,1,1,25,48,0,2011,0
49033,1,1,13,43,1,2012,0
8314,0,0,0,0,1,2011,0
31129,2,0,20,20,1,2012,0
43509,1,0,20,20,1,2012,0
18691,0,0,9,59,1,2016,0
47995,0,1,2,2,2,2016,0
38296,0,1,23,23,1,2012,0
14860,1,1,23,23,1,2011,0
39344,0,0,0,4,0,2012,0
1897,0,0,0,4,2,2010,3
52649,1,1,8,8,1,2012,0
57109,1,0,0,57,1,2012,0
36902,0,1,2,2,2,2016,0
25529,0,0,0,0,1,2012,0
39176,1,0,0,21,1,2012,1
40982,3,0,0,4,1,2012,0
58141,1,1,13,50,0,2012,0
57935,0,2,10,10,3,2012,0
59093,1,0,9,11,1,2017,0
41850,0,1,3,3,2,2015,0
21189,4,1,8,47,1,2012,0
16539,0,0,0,0,0,2011,0
46249,1,0,0,57,1,2012,1
13877,0,0,0,0,0,2011,0
28236,1,3,12,16,3,2017,0
8126,0,1,5,5,2,2016,0
19571,0,0,0,4,1,2011,0
12199,0,0,0,4,1,2015,0
7952,0,0,0,4,0,2011,3
6880,1,0,0,58,1,2011,0
11378,0,0,0,0,0,2011,2
45894,0,4,27,27,2,2016,0
39512,4,1,8,47,1,2012,0
52823,1,1,13,50,1,2012,0
41408,1,0,0,9,1,2012,0
33028,1,0,0,21,1,2012,1
25971,1,0,20,20,1,2012,0
58525,4,1,1,77,1,2010,0
37488,1,1,2,2,2,2016,0
2844,0,0,0,4,1,2011,0
50748,0,2,4,6,2,2018,0
28652,0,2,4,25,1,2012,3
29780,0,0,1,49,1,2013,0
22368,0,0,0,4,0,2011,0
3996,0,2,7,7,1,2011,0
19929,0,1,1,79,0,2011,2
2078,1,0,0,4,0,2010,3
9490,4,1,8,47,0,2011,0
49665,0,1,16,34,2,2016,0
8542,1,2,7,7,0,2011,0
16961,0,1,16,34,2,2016,0
19115,0,0,0,4,1,2016,0
28460,1,0,1,26,1,2012,3
23088,0,0,1,49,0,2011,0
43951,1,2,4,33,2,2012,0
42883,1,1,8,8,1,2012,0
48585,1,1,13,19,1,2013,0
34803,0,1,5,5,1,2012,0
27428,1,0,0,4,0,2015,0
55008,1,3,14,55,3,2017,4
19327,0,0,0,12,0,2011,0
3398,1,1,8,8,2,2015,0
39720,1,0,20,80,1,2012,0
10098,0,1,2,2,2,2016,0
5853,1,1,8,8,1,2011,0
11976,0,2,4,6,1,2013,0
36768,0,1,2,2,2,2016,2
44348,0,0,0,0,1,2012,0
14438,1,2,4,33,1,2012,0
46282,1,0,0,57,1,2012,0
47350,1,1,8,8,1,2012,0
23615,1,3,12,31,3,2017,0
17420,0,1,2,2,2,2016,0
9803,1,0,0,57,0,2011,0
3505,1,2,4,6,0,2010,0
42622,1,1,13,50,2,2016,0
12152,1,0,0,78,0,2011,1
26367,1,0,0,0,1,2012,4
18468,1,3,12,31,3,2017,0
13080,0,2,4,6,1,2013,0
48318,1,1,13,19,2,2012,0
30202,4,1,8,47,1,2012,0
33487,0,0,0,0,1,2012,0
40175,0,1,16,34,2,2016,0
10605,1,1,2,2,2,2016,0
56010,1,3,14,14,1,2019,0
32555,0,2,4,6,1,2013,0
53562,4,1,2,2,2,2016,0
40949,3,0,0,4,1,2012,0
45407,1,2,4,32,1,2012,0
4720,2,0,0,4,1,2011,0
21142,1,0,0,9,0,2011,0
39981,0,2,4,6,1,2013,0
59058,1,0,0,78,1,2010,1
15377,0,2,4,6,1,2012,0
10437,0,0,0,0,0,2011,0
24602,1,0,0,21,0,2011,1
32767,0,0,0,0,1,2012,2
56222,0,0,26,40,1,2016,0
37215,0,0,0,0,1,2012,0
14097,0,0,0,4,0,2011,0
53750,1,0,1,3,1,2012,0
52682,0,1,2,2,2,2016,0
15145,0,0,0,0,0,2011,0
45635,0,0,9,28,1,2016,0
4512,1,2,4,25,1,2011,3
7397,0,2,4,17,2,2018,2
35542,2,2,10,10,1,2012,0
26969,1,0,0,9,1,2012,0
51007,1,0,9,11,1,2017,0
48916,1,1,13,36,1,2013,0
17612,2,0,0,4,0,2011,0
47162,0,1,5,5,1,2012,0
6245,0,0,0,4,1,2011,0
19788,0,0,0,4,2,2016,0
12360,0,0,0,0,0,2011,2
26155,0,0,1,49,1,2012,2
3737,4,1,25,48,0,2010,3
42410,0,0,9,28,1,2016,0
29921,0,1,2,2,2,2016,0
27087,1,0,0,21,1,2012,1
54575,1,0,0,21,1,2012,1
32303,0,1,2,2,2,2016,0
56646,1,0,0,78,0,2012,1
5898,0,2,4,6,1,2011,0
57794,1,3,28,61,3,2017,0
10053,1,0,0,4,1,2011,0
24266,0,0,0,4,1,2012,0
38639,0,0,0,4,1,2012,0
15521,0,2,7,7,0,2011,0
45251,0,1,2,2,2,2016,0
37671,4,1,8,47,1,2012,0
44383,1,3,12,16,3,2017,0
23043,1,0,1,75,0,2011,0
17276,0,0,0,4,0,2011,0
47506,0,0,9,35,1,2016,0
6621,0,2,4,25,1,2011,3
51463,1,0,0,9,1,2012,0
42848,1,1,23,23,1,2012,0
22191,0,2,4,6,0,2012,0
9669,0,0,0,0,0,2011,0
54111,1,2,4,33,2,2012,0
12704,0,2,4,25,0,2011,3
26531,0,2,4,6,1,2013,0
31586,0,0,0,4,1,2012,0
3353,0,0,0,4,1,2011,0
42074,0,1,23,23,1,2012,0
47734,1,1,8,8,0,2012,0
6413,4,2,4,6,1,2011,0
18830,0,1,5,5,1,2011,2
28699,1,0,0,21,1,2012,1
23271,0,1,2,2,2,2016,0
17044,0,2,10,10,1,2013,0
50783,1,2,4,33,2,2015,0
51651,0,1,2,2,2,2016,0
16196,0,0,0,58,0,2011,3
35314,1,1,13,50,2,2016,1
43394,0,1,23,23,1,2012,0
17878,0,0,9,35,1,2016,0
30666,0,1,16,34,2,2016,0
3161,0,2,4,25,1,2011,3
8589,0,0,0,0,0,2011,0
12536,1,0,0,12,0,2011,0
26703,0,2,4,25,0,2011,3
25186,1,1,8,8,2,2015,0
56474,1,3,17,37,3,2017,4
1636,0,2,4,25,0,2010,3
40511,0,1,2,2,2,2016,0
10261,0,0,1,49,0,2011,2
24054,0,0,0,4,0,2011,0
4344,0,2,4,25,1,2011,3
21526,1,1,8,8,2,2015,0
15713,0,2,4,25,0,2011,3
53106,1,1,13,50,2,2016,0
5296,0,2,10,10,1,2011,0
24868,0,1,23,23,1,2012,0
41605,0,0,0,0,0,2012,0
25340,0,0,9,59,1,2016,0
11175,0,0,0,66,0,2011,0
57760,1,3,28,61,3,2017,4
24292,0,1,3,3,1,2016,0
33225,1,0,20,20,1,2012,0
11949,0,2,4,6,0,2012,0
36757,1,1,2,2,2,2016,0
37685,4,1,8,47,1,2012,0
5050,0,2,4,6,1,2011,0
44377,0,3,12,16,3,2017,0
58728,1,0,0,4,1,2012,0
50545,0,0,9,28,1,2016,0
17282,0,0,0,4,0,2011,0
34000,1,0,0,9,1,2012,0
7707,1,0,1,1,0,2011,0
46420,0,1,2,2,2,2016,0
16350,0,0,0,0,0,2011,2
51497,1,0,1,1,1,2012,0
22165,0,2,4,6,0,2012,0
43152,0,1,2,2,2,2016,0
2275,0,0,0,4,0,2010,3
27417,1,0,1,54,2,2015,0
55037,1,3,14,14,3,2017,0
19318,4,1,8,47,0,2011,0
49468,0,2,4,6,1,2012,0
42080,0,1,23,23,1,2012,0
22959,0,2,4,25,1,2012,3
34232,0,0,0,4,1,2013,0
23285,0,1,2,2,2,2016,0
50777,0,2,4,17,1,2013,2
16162,0,2,10,10,0,2011,0
22357,0,0,0,0,0,2011,0
19916,4,1,8,47,2,2015,0
7535,0,0,0,4,1,2011,3
46612,1,2,4,33,2,2012,0
27625,0,0,1,26,1,2012,0
13410,0,0,0,0,1,2011,0
48788,1,1,13,36,1,2015,0
43360,0,2,4,25,1,2012,3
2047,0,0,0,4,0,2010,3
30692,1,2,4,33,2,2015,0
55205,1,3,14,14,3,2017,0
25172,1,1,8,8,2,2015,0
56480,1,3,17,37,3,2017,0
11347,0,0,1,1,1,2017,0
41437,0,2,4,25,0,2012,3
33017,1,0,0,21,1,2012,1
